@relation OpenOffice_features

@attribute num_verbs numeric
@attribute num_pos_verbs numeric
@attribute pos_verbs_score real
@attribute num_neg_verbs numeric
@attribute neg_verbs_score real
@attribute contain_modal numeric
@attribute modal numeric
@attribute num_nouns numeric
@attribute num_pos_nouns numeric
@attribute pos_nouns_score real
@attribute num_neg_nouns numeric
@attribute neg_nouns_score real
@attribute num_pos_adj numeric
@attribute pos_score real
@attribute num_neg_adj numeric
@attribute neg_score real
@attribute num_adj numeric
@attribute sent_length numeric
@attribute num_code_lines numeric
@attribute num_question_marks numeric
@attribute num_exclamation_marks numeric
@attribute num_slash numeric
@attribute num_underscore numeric
@attribute num_SAD numeric
@attribute num_SMILEY numeric
@attribute num_http numeric
@attribute num_ftp numeric
@attribute num_hash numeric
@attribute num_currency numeric
@attribute num_percentage numeric
@attribute num_brackets_type1 numeric
@attribute num_brackets_type2 numeric
@attribute num_assertive_verbs numeric
@attribute num_requestive_verbs numeric
@attribute num_responsive_verbs numeric
@attribute num_informative_verbs numeric
@attribute num_assertive_expressions numeric
@attribute num_requestive_expressions numeric
@attribute num_responsive_expressions numeric
@attribute overall_sentiment real
@attribute @@class@@ {ENHANCEMENT,DEFECT,FEATURE}


@data
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,1,-0.1193189788189087,0,610,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
8,0,0.0,0,0.0,1,10,14,2,0.36070559610705594,1,-0.022727272727272728,1,0.708941605839416,0,0.0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,1,0,6,0,0.0,0,0.0,0,0.0,0,0.0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,8,0,0.0,0,0.0,1,0.625,1,-0.1388888888888889,1,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,5,1,0.13636363636363638,1,-0.00592536441760696,1,0.23722627737226276,0,0.0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,1,-0.022727272727272728,0,0.0,0,0.0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
1,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,9,1,0.05059132720105126,0,0.0,2,0.3319570253067643,0,0.0,1,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,3,1,0.03571428571428572,0,0.0,0,0.0,0,0.0,2,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,6,0,0.0,3,-0.7613636363636364,2,0.28102040816326535,0,0.0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
2,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,1,8,9,2,0.38594890510948904,0,0.0,1,0.09090909090909091,0,0.0,2,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,4,0,0.0,1,-0.013686131386861315,0,0.0,1,-0.36000000000000004,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,17,2,0.12519287417590128,5,-0.18590909090909094,0,0.0,1,-0.20391337869173334,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,14,1,0.029199131233785897,1,-0.07653061224489796,1,0.02299605781865966,2,-0.4122467120250667,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
5,0,0.0,0,0.0,1,0,15,1,0.166923832234535,1,-0.09500000000000001,0,0.0,2,-0.2455800453584,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,18,2,0.059479581037335555,3,-0.14913473080879155,0,0.0,1,-0.20391337869173334,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,1,0,8,0,0.0,0,0.0,0,0.0,0,0.0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,11,0,0.0,0,0.0,0,0.0,0,0.0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,1,-1,16,0,0.0,0,0.0,0,0.0,0,0.0,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
16,0,0.0,0,0.0,1,0,19,10,0.7204227783339766,4,-0.45606060606060606,2,0.24741157076130976,3,-0.23583740497959593,2,1916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
9,0,0.0,0,0.0,1,8,10,3,0.5218978102189781,0,0.0,1,0.6100000000000001,0,0.0,2,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,23,2,0.049082705367605506,1,-0.09500000000000001,2,0.2548231415226195,1,-0.20391337869173334,2,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,8,0,0.0,1,-0.04730561097107907,0,0.0,0,0.0,1,383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,8,0,0.0,1,-0.04730561097107907,0,0.0,0,0.0,1,433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,8,0,0.0,1,-0.04730561097107907,0,0.0,0,0.0,1,378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,16,0,0.0,0,0.0,0,0.0,0,0.0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
4,0,0.0,0,0.0,1,-1,15,1,0.029199131233785897,1,-0.09500000000000001,0,0.0,1,-0.20391337869173334,3,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
8,0,0.0,0,0.0,2,-1,23,7,0.31243621704259184,0,0.0,0,0.0,4,-0.6259990467222438,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,27,2,0.034013605442176874,1,-0.3333333333333333,0,0.0,0,0.0,2,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,1,0.12000000000000002,0,0.0,0,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,4,0,0.0,1,-0.0441919191919192,1,0.051020408163265314,0,0.0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,1,-1,8,1,0.02737226277372263,0,0.0,1,0.14,0,0.0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,FEATURE
2,0,0.0,0,0.0,2,-1,4,0,0.0,1,-0.03826530612244898,1,0.043795620437956206,0,0.0,0,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
8,0,0.0,0,0.0,2,-1,13,1,0.25,0,0.0,2,0.6818181818181819,0,0.0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
3,0,0.0,0,0.0,2,-1,5,1,0.007923058706971593,0,0.0,0,0.0,0,0.0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,8,2,0.035943539991392826,1,-0.00631224575676813,1,0.027507817858429914,1,-0.125,1,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
1,0,0.0,0,0.0,2,-1,6,1,0.021897810218978103,0,0.0,0,0.0,0,0.0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,1,0.20454545454545456,0,0.0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,1,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,DEFECT
12,0,0.0,0,0.0,2,-1,21,6,1.0378734745406089,0,0.0,0,0.0,1,-0.4166666666666667,3,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,FEATURE
3,0,0.0,0,0.0,2,-1,7,1,0.20833333333333334,0,0.0,0,0.0,0,0.0,2,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
4,0,0.0,0,0.0,2,-1,3,1,0.034090909090909095,0,0.0,0,0.0,1,-0.20391337869173334,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
2,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.003649635036496353,1,0.12741157076130974,0,0.0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,2,0,0.0,2,-0.3883192121249531,1,0.051020408163265314,0,0.0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,9,0,0.0,1,-0.030000000000000006,2,0.1561065197428834,0,0.0,2,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,DEFECT
4,0,0.0,0,0.0,2,-1,10,0,0.0,0,0.0,0,0.0,3,-0.1795678059880613,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,6,0,0.0,1,-0.022092860148688456,1,0.4583333333333333,0,0.0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
1,0,0.0,0,0.0,1,0,5,1,0.015306122448979593,2,-0.1441919191919192,0,0.0,0,0.0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,1,-0.5706406664316871,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,10,1,0.00402808616500622,0,0.0,0,0.0,1,-0.20620437956204382,1,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,5,1,0.030000000000000006,0,0.0,0,0.0,0,0.0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,0,0.0,2,-0.25827848191993885,1,0.49908759124087587,0,0.0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,DEFECT
4,0,0.0,0,0.0,2,-1,11,1,0.027318640955004594,1,-0.3551423324150597,0,0.0,0,0.0,1,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,4,0,0.0,1,-0.003649635036496353,0,0.0,0,0.0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,2,0,0.0,1,-0.014225714672808563,0,0.0,0,0.0,1,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,3,4,0.4528673722259278,0,0.0,2,0.17120719119926595,1,-0.059748001625795966,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,DEFECT
